,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
154,3.081,0.0,0.0,0.0,0.0,0.76332442,-2.29616753,-0.90105068,-2.90580762,4.62780512,-2.12780564,2.49999948
155,3.101,0.0,0.0,0.0,0.0,0.74533846,-2.35459084,-0.897622,-2.93637228,4.71400371,-2.21400427,2.49999944
156,3.121,0.0,0.0,0.0,0.0,0.72741656,-2.41361631,-0.8946412,-2.96601798,4.79882276,-2.29882336,2.49999941
157,3.141,0.0,0.0,0.0,0.0,0.70955001,-2.47322523,-0.89208309,-2.99471265,4.88205805,-2.38205868,2.49999937
158,3.161,0.0,0.0,0.0,0.0,0.69173059,-2.53339829,-0.88992281,-3.02242609,4.96351103,-2.4635117,2.49999934
159,3.181,0.0,0.0,0.0,0.0,0.67395061,-2.59411556,-0.88813597,-3.04912984,5.04298916,-2.54298986,2.4999993
160,3.201,0.0,0.0,0.0,0.0,0.65620283,-2.65535659,-0.88669867,-3.07479718,5.1203061,-2.62030683,2.49999927
161,3.221,0.0,0.0,0.0,0.0,0.63848049,-2.71710039,-0.88558753,-3.09940296,5.19528199,-2.69528275,2.49999924
162,3.241,0.0,0.0,0.0,0.0,0.62077731,-2.77932549,-0.88477977,-3.12292363,5.26774361,-2.7677444,2.49999921
163,3.261,0.0,0.0,0.0,0.0,0.60308743,-2.84200997,-0.88425322,-3.14533709,5.33752457,-2.83752539,2.49999918
164,3.281,0.0,0.0,0.0,0.0,0.58540546,-2.90513147,-0.88398631,-3.16662267,5.40446547,-2.90446631,2.49999916
165,3.301,0.0,0.0,0.0,0.0,0.56772639,-2.96866725,-0.88395815,-3.18676106,5.46841403,-2.96841489,2.49999913
166,3.321,0.0,0.0,0.0,0.0,0.55004568,-3.03259417,-0.88414845,-3.20573424,5.52922524,-3.02922613,2.49999911
