,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,KineticEnergy,Potential,Energy
2493,49.876,0.0,2.0,0.0,0.0,1.9971218,1.89074909,0.20526503,3.76128334,0.11113362,1.22523407,1.02195439,1.44625909,8.66272112,50.13727587,58.79999698
2494,49.896,0.0,2.0,0.0,0.0,1.99977087,1.96432519,0.06284404,3.59400133,0.1309585,1.25197704,0.96364229,1.22890785,7.67980795,51.12018988,58.79999783
2495,49.916,0.0,2.0,0.0,0.0,1.99977834,2.03441711,-0.05971317,3.41368634,0.14981815,1.27443388,0.92420821,1.01732435,6.77296486,52.02703366,58.79999852
2496,49.936,0.0,2.0,0.0,0.0,1.99751222,2.10080268,-0.16306768,3.22302955,0.16804299,1.29271159,0.90179982,0.81182925,5.94341008,52.85658896,58.79999904
2497,49.956,0.0,2.0,0.0,0.0,1.99335939,2.16329233,-0.24892824,3.02463465,0.18596852,1.30693845,0.89349322,0.61207168,5.19167095,53.60832844,58.79999938
2498,49.976,0.0,2.0,0.0,0.0,1.98769439,2.22173831,-0.31537501,2.81931923,0.20389905,1.31724946,0.90088345,0.4197174,4.51788801,54.2821116,58.79999961
2499,49.996,0.0,2.0,0.0,0.0,1.98086682,2.27603076,-0.3638349,2.60900317,0.22209619,1.32377721,0.92163223,0.23464107,3.92186789,54.87813182,58.79999971
2500,50.016,0.0,2.0,0.0,0.0,1.97323062,2.32608166,-0.39685967,2.39552312,0.24081543,1.32666874,0.95230822,0.0558269,3.4030181,55.3969816,58.7999997
2501,50.036,0.0,2.0,0.0,0.0,1.96511466,2.37183014,-0.41304421,2.17923004,0.26027336,1.32606787,0.99406119,-0.115317,2.96055237,55.83944727,58.79999964
2502,50.056,0.0,2.0,0.0,0.0,1.95681168,2.41323878,-0.41424994,1.96126281,0.28063884,1.32210487,1.04442455,-0.27944581,2.5935337,56.20646582,58.79999953
2503,50.076,0.0,2.0,0.0,0.0,1.94861056,2.45028048,-0.40348966,1.74274183,0.30207007,1.31491628,1.09992893,-0.4382246,2.30091873,56.49908064,58.79999937
2504,50.096,0.0,2.0,0.0,0.0,1.94076907,2.48294198,-0.379663,1.5235878,0.32468646,1.30462586,1.16150688,-0.59055446,2.0816583,56.71834092,58.79999921
2505,50.116,0.0,2.0,0.0,0.0,1.93350277,2.51122208,-0.34469115,1.30431176,0.34856123,1.29133362,1.22701212,-0.73744916,1.93471558,56.86528348,58.79999906
2506,50.136,0.0,2.0,0.0,0.0,1.92701815,2.53512129,-0.30196089,1.08557389,0.37375691,1.27513813,1.29314724,-0.88116698,1.85916804,56.94083089,58.79999893
2507,50.156,0.0,2.0,0.0,0.0,1.92148974,2.55464459,-0.25069164,0.86702972,0.40030423,1.25611944,1.36070629,-1.02095423,1.85422799,56.94577083,58.79999882
2508,50.176,0.0,2.0,0.0,0.0,1.91704541,2.56980237,-0.19241503,0.64873901,0.42819327,1.23432624,1.4283543,-1.15774315,1.91922553,56.88077322,58.79999875
2509,50.196,0.0,2.0,0.0,0.0,1.91379846,2.58060237,-0.1309266,0.43117995,0.45740547,1.20979946,1.49308319,-1.29425031,2.0537196,56.74627913,58.79999872
2510,50.216,0.0,2.0,0.0,0.0,1.911834,2.5870513,-0.06609555,0.21398026,0.48790307,1.1825623,1.55540497,-1.43021848,2.25748286,56.54251587,58.79999873
2511,50.236,0.0,2.0,0.0,0.0,1.9111877,2.58915888,0.0014689,-0.00313662,0.51961636,1.15260402,1.61519264,-1.56589364,2.53044106,56.26955772,58.79999879
2512,50.256,0.0,2.0,0.0,0.0,1.9118719,2.58693229,0.06788162,-0.21971808,0.55246845,1.1199006,1.67004973,-1.70398148,2.87275147,55.92724741,58.79999888
2513,50.276,0.0,2.0,0.0,0.0,1.91387806,2.58037533,0.13187735,-0.43583403,0.58637804,1.08441763,1.71980331,-1.8451317,3.28478869,55.51521031,58.799999
2514,50.296,0.0,2.0,0.0,0.0,1.91715218,2.56949438,0.19386941,-0.65196857,0.62124509,1.04609312,1.76540799,-1.98867045,3.76706194,55.0329372,58.79999914
2515,50.316,0.0,2.0,0.0,0.0,1.92160485,2.55429742,0.25122127,-0.86785944,0.65696207,1.004847,1.80586211,-2.13612431,4.3202286,54.47977069,58.79999929
2516,50.336,0.0,2.0,0.0,0.0,1.9271291,2.53479032,0.30091038,-1.08302193,0.69342679,0.96059597,1.84023138,-2.28915519,4.9450833,53.85491616,58.79999946
2517,50.356,0.0,2.0,0.0,0.0,1.93358845,2.51098038,0.34272114,-1.2976339,0.73053589,0.91324633,1.86933836,-2.44729538,5.64249606,53.15750355,58.79999961
2518,50.376,0.0,2.0,0.0,0.0,1.94080724,2.48288065,0.37648702,-1.51190661,0.76818213,0.86268941,1.89393577,-2.61000861,6.41337086,52.38662888,58.79999974
2519,50.396,0.0,2.0,0.0,0.0,1.94858296,2.45050815,0.39991196,-1.72538434,0.80626332,0.80881266,1.91372173,-2.77813805,7.2586313,51.54136854,58.79999984
2520,50.416,0.0,2.0,0.0,0.0,1.95669562,2.41388203,0.41060702,-1.93744647,0.84468742,0.75150779,1.92854464,-2.95241427,8.17916572,50.62083419,58.79999991
2521,50.436,0.0,2.0,0.0,0.0,1.96490282,2.37302586,0.40784504,-2.14791958,0.88337029,0.69066893,1.93909456,-3.13234559,9.17578635,49.6242136,58.79999994
2522,50.456,0.0,2.0,0.0,0.0,1.9729351,2.32797031,0.39159081,-2.35685783,0.92223476,0.62619194,1.94628596,-3.31696504,10.24920416,48.55079576,58.79999992
2523,50.476,0.0,2.0,0.0,0.0,1.9804996,2.278753,0.36110075,-2.56408504,0.9612133,0.55797923,1.95070706,-3.50568421,11.40000282,47.39999701,58.79999983
2524,50.496,0.0,2.0,0.0,0.0,1.98728592,2.22541703,0.31493555,-2.76914848,1.00025083,0.4859456,1.95273576,-3.69819684,12.62860225,46.17139742,58.79999967
2525,50.516,0.0,2.0,0.0,0.0,1.99296792,2.16801017,0.25168982,-2.97158592,1.03930542,0.41002153,1.95284816,-3.89398935,13.9352198,44.86477964,58.79999944
2526,50.536,0.0,2.0,0.0,0.0,1.99720264,2.10658482,0.1703643,-3.17110375,1.07834817,0.33015519,1.95170049,-4.09214327,15.31984715,43.48015198,58.79999914
2527,50.556,0.0,2.0,0.0,0.0,1.9996287,2.04119777,0.07021596,-3.3675722,1.11736318,0.24631499,1.95003833,-4.29142678,16.78223302,42.01776572,58.79999875
2528,50.576,0.0,2.0,0.0,0.0,1.99986515,1.9719092,-0.04953207,-3.56094621,1.15634789,0.15849314,1.94860125,-4.49042122,18.32186044,40.47813781,58.79999825
2529,50.596,0.0,2.0,0.0,0.0,1.99750982,1.89878133,-0.18987755,-3.75121963,1.19531324,0.06671005,1.94808876,-4.68754563,19.93791801,38.86207962,58.79999763
2530,50.616,0.0,2.0,0.0,0.0,1.99213621,1.82187681,-0.3521155,-3.93842397,1.23428368,-0.02898064,1.94916134,-4.88099678,21.62926409,37.17073276,58.79999685
2531,50.636,0.0,2.0,0.0,0.0,1.9832886,1.74125719,-0.537889,-4.12264624,1.27329668,-0.12848595,1.95244368,-5.06864755,23.39438048,35.40561539,58.79999588
2532,50.656,0.0,2.0,0.0,0.0,1.97047482,1.65698145,-0.74926989,-4.3040363,1.31240204,-0.23166572,1.95851257,-5.24792445,25.23130819,33.56868645,58.79999464
2533,50.676,0.0,2.0,0.0,0.0,1.95315633,1.56910477,-0.98889891,-4.48280182,1.35166053,-0.33832225,1.96786959,-5.41564094,27.13755536,31.66243769,58.79999305
2534,50.696,0.0,2.0,0.0,0.0,1.93073483,1.47767769,-1.26018483,-4.65917338,1.39114193,-0.44818587,1.98088962,-5.56776763,29.1099612,29.69002975,58.79999095
2535,50.716,0.0,2.0,0.0,0.0,1.90253425,1.38274607,-1.56758168,-4.83335518,1.43092169,-0.56089486,1.99774032,-5.6990686,31.14449192,27.65549618,58.79998811
2536,50.736,0.0,2.0,0.0,0.0,1.8677767,1.28435252,-1.91694376,-5.00542134,1.47107541,-0.67596628,2.01823633,-5.8025567,33.23592912,25.564055,58.79998412
2537,50.756,0.0,2.0,0.0,0.0,1.82555023,1.18254063,-2.31598515,-5.17514097,1.51166944,-0.79275328,2.04157922,-5.86863275,35.37738367,23.42259469,58.79997836
2538,50.776,0.0,2.0,0.0,0.0,1.77476595,1.07736442,-2.7748527,-5.34161104,1.55274417,-0.91038086,2.06586827,-5.88375797,37.55951774,21.24045195,58.79996969
2539,50.796,0.0,2.0,0.0,0.0,1.71410192,0.96890829,-3.30677455,-5.50253759,1.59428393,-1.0276474,2.08718015,-5.8283385,39.76926426,19.03069185,58.79995611
2540,50.816,0.0,2.0,0.0,0.0,1.64193302,0.85732799,-3.92856777,-5.65276891,1.63616093,-1.1428712,2.09780282,-5.67336891,41.98766628,16.8122676,58.79993388
2541,50.836,0.0,2.0,0.0,0.0,1.55625608,0.74293499,-4.66035881,-5.78126433,1.67802874,-1.25364981,2.0828159,-5.37515262,44.18617464,14.61372132,58.79989596
2542,50.856,0.0,2.0,0.0,0.0,1.45465318,0.62637026,-5.52224594,-5.8648002,1.71911793,-1.35649382,2.01351557,-4.86777661,46.32028786,12.47954169,58.79982955
2543,50.876,0.0,2.0,0.0,0.0,1.33443153,0.50895204,-6.51973058,-5.85610746,1.7578565,-1.44633469,1.83610058,-4.05787912,48.31926486,10.48045045,58.79971531
2544,50.896,0.0,2.0,0.0,0.0,1.19326426,0.39330511,-7.60242396,-5.66887311,1.79125133,-1.51610247,1.46072494,-2.84381028,50.07697331,8.72256774,58.79954106
2545,50.916,0.0,2.0,0.0,0.0,1.03085767,0.28417806,-8.60341608,-5.1842774,1.81424742,-1.55719991,0.78076431,-1.20169071,51.47457694,7.32478062,58.79935755
2546,50.936,0.0,2.0,0.0,0.0,0.85150925,0.18837007,-9.24953926,-4.34235993,1.82027426,-1.56265773,-0.2218956,0.65629321,52.44501233,6.35429211,58.79930443
2547,50.956,0.0,2.0,0.0,0.0,0.6643722,0.11194785,-9.38194081,-3.28348551,1.80446913,-1.53246493,-1.35852747,2.2940814,52.95524841,5.84418178,58.79943018
2548,50.976,0.0,2.0,0.0,0.0,0.47879806,0.05693493,-9.13056378,-2.23315591,1.76667483,-1.47416896,-2.39035013,3.45187044,52.99168174,5.80793099,58.79961273
2549,50.996,0.0,2.0,0.0,0.0,0.30025039,0.02176286,-8.71062897,-1.30981373,1.71024238,-1.3973782,-3.2162189,4.16186615,52.62793148,6.1718209,58.79975238
2550,51.017,0.0,2.0,0.0,0.0,0.12233302,0.00306477,-8.23519458,-0.49603269,1.63551091,-1.30524919,-3.86738648,4.56542907,51.9321495,6.86769228,58.79984178
2551,51.037,0.0,2.0,0.0,0.0,-0.03803699,-0.00018413,-7.80745933,0.15438424,1.5533869,-1.21193694,-4.32207457,4.73930849,51.0608146,7.73907621,58.79989081
2552,51.057,0.0,2.0,0.0,0.0,-0.19024364,0.0086087,-7.41941089,0.71277551,1.46345232,-1.11654575,-4.65407176,4.78282658,50.04576047,8.75415919,58.79991966
2553,51.077,0.0,2.0,0.0,0.0,-0.33507806,0.0278642,-7.06959562,1.20375841,1.36784949,-1.02118765,-4.89280827,4.74171875,48.92584295,9.87409411,58.79993706
2554,51.097,0.0,2.0,0.0,0.0,-0.47324214,0.05642574,-6.75129993,1.64554239,1.26822102,-0.92725145,-5.05944106,4.64421318,47.72726022,11.07268761,58.79994782
2555,51.117,0.0,2.0,0.0,0.0,-0.60528859,0.09344317,-6.45661073,2.05090502,1.16585031,-0.83567517,-5.16912476,4.50804056,46.46815703,12.33179761,58.79995465
2556,51.137,0.0,2.0,0.0,0.0,-0.73161251,0.13827875,-6.17782323,2.42846651,1.06176012,-0.74711014,-5.2330003,4.34462245,45.16149293,13.63846613,58.79995906
2557,51.157,0.0,2.0,0.0,0.0,-0.8524606,0.19043448,-5.90788682,2.78365415,0.95677769,-0.66202069,-5.25962925,4.16151491,43.81688166,14.98308033,58.79996199
2558,51.177,0.0,2.0,0.0,0.0,-0.96794608,0.24949548,-5.64054883,3.11938342,0.85157625,-0.58074603,-5.25596584,3.96385215,42.44182242,16.35814163,58.79996404
2559,51.197,0.0,2.0,0.0,0.0,-1.07806536,0.31508473,-5.37041925,3.43653871,0.74670031,-0.50353917,-5.22801379,3.75523513,41.04256017,17.75740544,58.79996561
2560,51.217,0.0,2.0,0.0,0.0,-1.18271621,0.38682608,-5.09304939,3.73433857,0.64258027,-0.43059159,-5.18125345,3.53830334,39.62470727,19.17525971,58.79996698
2561,51.237,0.0,2.0,0.0,0.0,-1.28171758,0.46431397,-4.80503934,4.01064701,0.53954007,-0.3620483,-5.12090251,3.31512594,38.19369754,20.6062708,58.79996835
2562,51.257,0.0,2.0,0.0,0.0,-1.37483174,0.54708916,-4.50415117,4.26227715,0.43780079,-0.29801624,-5.05205419,3.0874883,36.75510989,22.04485997,58.79996986
2563,51.277,0.0,2.0,0.0,0.0,-1.46178873,0.6346208,-4.18942106,4.4853207,0.33748279,-0.23856778,-4.9796964,2.8571018,35.3148788,23.4850928,58.7999716
2564,51.297,0.0,2.0,0.0,0.0,-1.54231262,0.72629515,-3.86121644,4.67550261,0.23860806,-0.18374043,-4.90865163,2.62576152,33.87940071,24.92057288,58.79997359
2565,51.317,0.0,2.0,0.0,0.0,-1.61614874,0.82141155,-3.52124556,4.82855156,0.14110461,-0.13353399,-4.84343439,2.39544346,32.45554331,26.34443252,58.79997583
2566,51.337,0.0,2.0,0.0,0.0,-1.68309009,0.91918567,-3.17247521,4.940551,0.04481401,-0.0879062,-4.78808251,2.16835402,31.05056818,27.74941007,58.79997824
2567,51.357,0.0,2.0,0.0,0.0,-1.74300157,1.01875997,-2.81899117,5.00824892,-0.05049723,-0.04676793,-4.74596737,1.94691869,29.67198355,29.1279972,58.79998075
2568,51.377,0.0,2.0,0.0,0.0,-1.79583988,1.1192204,-2.46577199,5.02930439,-0.14512241,-0.0099794,-4.71963537,1.73372559,28.32734831,30.47263493,58.79998324
2569,51.397,0.0,2.0,0.0,0.0,-1.84166765,1.21961805,-2.11841169,5.0024808,-0.23939586,0.02265166,-4.71066914,1.53140985,27.02405104,31.77593456,58.7999856
2570,51.417,0.0,2.0,0.0,0.0,-1.88066095,1.31899378,-1.7827574,4.9277792,-0.33367202,0.05136877,-4.71960243,1.34249559,25.76908664,33.0309011,58.79998774
2571,51.437,0.0,2.0,0.0,0.0,-1.91310955,1.41640385,-1.46451563,4.80650569,-0.42830369,0.07646203,-4.74588177,1.16919139,24.56885262,34.23113698,58.79998959
2572,51.457,0.0,2.0,0.0,0.0,-1.93941051,1.51094442,-1.16884595,4.64122707,-0.52362145,0.09825989,-4.78792554,1.013188,23.42898526,35.37100585,58.79999112
2573,51.477,0.0,2.0,0.0,0.0,-1.96005579,1.60177339,-0.90004869,4.43560682,-0.61991554,0.1171177,-4.84327685,0.87548749,22.35425226,36.44574003,58.7999923
2574,51.497,0.0,2.0,0.0,0.0,-1.97561486,1.68812844,-0.66136406,4.19412802,-0.71742165,0.13340408,-4.90885782,0.75632183,21.34851004,37.4514831,58.79999314
2575,51.517,0.0,2.0,0.0,0.0,-1.98671379,1.76934028,-0.45491308,3.92178033,-0.8163114,0.14748583,-4.98125666,0.65515034,20.41472337,38.38527033,58.7999937
2576,51.537,0.0,2.0,0.0,0.0,-1.99401227,1.84484083,-0.28170441,3.62375633,-0.91668784,0.15971295,-5.05701135,0.57073685,19.55503581,39.24495821,58.79999402
2577,51.557,0.0,2.0,0.0,0.0,-1.99818028,1.9141661,-0.14169166,3.30520936,-1.01858601,0.17040496,-5.13283613,0.50125685,18.77087532,40.02911886,58.79999418
2578,51.577,0.0,2.0,0.0,0.0,-1.99987597,1.97695409,-0.03383626,2.9710517,-1.12197787,0.17983974,-5.20579883,0.44443978,18.06308064,40.7369136,58.79999424
2579,51.597,0.0,2.0,0.0,0.0,-1.99972605,2.03293846,0.04378837,2.62580149,-1.22678062,0.18824574,-5.27343739,0.39771812,17.43203622,41.36795803,58.79999425
2580,51.617,0.0,2.0,0.0,0.0,-1.9983093,2.08193882,0.09386626,2.27344874,-1.33286725,0.19579781,-5.33383336,0.35840226,16.8778053,41.92218895,58.79999425
2581,51.637,0.0,2.0,0.0,0.0,-1.99614381,2.12384876,0.11966331,1.91736789,-1.44007796,0.20261679,-5.38562983,0.32384485,16.40025155,42.39974273,58.79999427
2582,51.657,0.0,2.0,0.0,0.0,-1.99367774,2.15862255,0.12484835,1.56025621,-1.54823138,0.20877232,-5.42800755,0.29160401,15.99914271,42.80085164,58.79999434
2583,51.677,0.0,2.0,0.0,0.0,-1.99128353,2.18626132,0.11331346,1.20412659,-1.65713472,0.21428839,-5.46061631,0.25956399,15.67423235,43.12576211,58.79999446
2584,51.697,0.0,2.0,0.0,0.0,-1.98925509,2.20679949,0.08902989,0.85031986,-1.76659228,0.21915098,-5.48348216,0.22603444,15.42531917,43.37467545,58.79999462
2585,51.717,0.0,2.0,0.0,0.0,-1.98780744,2.22029187,0.05593261,0.49955616,-1.87641178,0.22331707,-5.49689565,0.18980049,15.25228541,43.54770939,58.7999948
2586,51.737,0.0,2.0,0.0,0.0,-1.98707805,2.2268018,0.01784937,0.15198635,-1.98640846,0.22672452,-5.5012969,0.15015751,15.15511668,43.64487832,58.799995
2587,51.757,0.0,2.0,0.0,0.0,-1.98712932,2.22639047,-0.02153608,-0.19274133,-2.09640694,0.22930227,-5.49716012,0.10691521,15.13390666,43.66608853,58.79999519
2588,51.777,0.0,2.0,0.0,0.0,-1.98795147,2.21910744,-0.05868372,-0.5354264,-2.20624072,0.23098069,-5.48488138,0.06040068,15.18884862,43.61114671,58.79999534
2589,51.797,0.0,2.0,0.0,0.0,-1.98946517,2.20498216,-0.09016599,-0.87726816,-2.31574953,0.2317019,-5.46466582,0.0114607,15.32021661,43.4797788,58.79999541
2590,51.817,0.0,2.0,0.0,0.0,-1.99152331,2.18401642,-0.11260859,-1.2198278,-2.42477428,0.23143029,-5.43640756,-0.03852616,15.528336,43.27165937,58.79999537
2591,51.837,0.0,2.0,0.0,0.0,-1.99391137,2.15617733,-0.12260662,-1.56501,-2.5331495,0.23016346,-5.39954841,-0.08760848,15.8135435,42.98645165,58.79999515
2592,51.857,0.0,2.0,0.0,0.0,-1.99634566,2.12139074,-0.11661008,-1.91504037,-2.64069265,0.22794416,-5.35290056,-0.13320245,16.17613242,42.62386224,58.79999467
2593,51.877,0.0,2.0,0.0,0.0,-1.99846889,2.07953487,-0.09078099,-2.2724551,-2.74718919,0.224874,-5.29440113,-0.17197788,16.61627653,42.18371726,58.7999938
2594,51.897,0.0,2.0,0.0,0.0,-1.99984201,2.03043423,-0.04080191,-2.6400588,-2.85237176,0.22113003,-5.22076459,-0.19970346,17.13391983,41.66607251,58.79999234
2595,51.917,0.0,2.0,0.0,0.0,-1.99993145,1.97385449,0.03836891,-3.02084771,-2.95589063,0.21698551,-5.12695882,-0.21100355,17.72861119,41.0713788,58.79998999
2596,51.937,0.0,2.0,0.0,0.0,-1.99809056,1.90949985,0.15285719,-3.417821,-3.05727065,0.21283669,-5.00539969,-0.199015,18.39924934,40.40073689,58.79998623
2597,51.957,0.0,2.0,0.0,0.0,-1.99353475,1.83701735,0.31036297,-3.83357109,-3.15584816,0.20923694,-4.8446632,-0.15488597,19.14367183,39.65630837,58.7999802
2598,51.977,0.0,2.0,0.0,0.0,-1.98531185,1.75601723,0.52055467,-4.26921786,-3.25067814,0.20693803,-4.62754535,-0.06729043,19.95795112,38.84201941,58.79997053
2599,51.997,0.0,2.0,0.0,0.0,-1.9722723,1.66612719,0.7944033,-4.72177818,-3.34040083,0.20693424,-4.32875625,0.07728493,20.83518471,37.96477037,58.79995508
2600,52.017,0.0,2.0,0.0,0.0,-1.95304921,1.56711154,1.14172785,-5.17920277,-3.42305778,0.21049668,-3.91336637,0.29236814,21.76379963,37.03613112,58.79993075
2601,52.037,0.0,2.0,0.0,0.0,-1.92608743,1.45911037,1.56811233,-5.6136307,-3.49587472,0.2191552,-3.3369305,0.5874705,22.7260263,36.07386839,58.79989469
2602,52.057,0.0,2.0,0.0,0.0,-1.88982454,1.34305709,2.06787095,-5.97320488,-3.55514377,0.23451595,-2.55316358,0.95905956,23.69685317,35.10299557,58.79984874
2603,52.077,0.0,2.0,0.0,0.0,-1.84309963,1.22118319,2.60698194,-6.18231792,-3.59650177,0.25780176,-1.54705772,1.37158216,24.64601743,34.1537881,58.79980553
2604,52.097,0.0,2.0,0.0,0.0,-1.78571384,1.0972165,3.12167564,-6.17513387,-3.61593418,0.28916816,-0.37826941,1.75286974,25.54638862,33.25339773,58.79978634
2605,52.117,0.0,2.0,0.0,0.0,-1.71881392,0.97567145,3.54964829,-5.94664943,-3.61141488,0.32719619,0.82175119,2.02684013,26.37299916,32.42680245,58.79980162
2606,52.137,0.0,2.0,0.0,0.0,-1.64449225,0.86037588,3.86439875,-5.56421369,-3.58379665,0.36927082,1.91465499,2.15673523,27.10573113,31.69410773,58.79983885
2607,52.157,0.0,2.0,0.0,0.0,-1.56488953,0.75353199,4.08216536,-5.11540421,-3.53603816,0.41259171,2.82922486,2.15625011,27.74268108,31.05719765,58.79987873
2608,52.177,0.0,2.0,0.0,0.0,-1.48162838,0.6558014,4.23545591,-4.66101768,-3.47183745,0.45489404,3.56092219,2.06106709,28.29616844,30.50374237,58.7999108
2609,52.197,0.0,2.0,0.0,0.0,-1.39571279,0.56691692,4.35199143,-4.23260291,-3.39465755,0.49463057,4.13344927,1.90476031,28.78413578,30.01579785,58.79993363
2610,52.217,0.0,2.0,0.0,0.0,-1.30766867,0.4862329,4.45093313,-3.84088171,-3.30736672,0.53084447,4.57743173,1.71214972,29.22375793,29.57619117,58.79994911
2611,52.237,0.0,2.0,0.0,0.0,-1.21771465,0.41302956,4.5442855,-3.4845847,-3.21223736,0.5629858,4.9209038,1.49964186,29.62854059,29.1714188,58.79995939
2612,52.257,0.0,2.0,0.0,0.0,-1.1258868,0.34665461,4.63895728,-3.15790184,-3.11105117,0.59076745,5.18575189,1.27758018,30.00825125,28.79171487,58.79996612
2613,52.277,0.0,2.0,0.0,0.0,-1.03211882,0.28657893,4.73861348,-2.85406574,-3.00521462,0.6140685,5.38806855,1.05248409,30.3695772,28.43039325,58.79997046
2614,52.297,0.0,2.0,0.0,0.0,-0.93629241,0.23240877,4.84490469,-2.56647449,-2.89585673,0.63287329,5.53959443,0.82852421,30.71672575,28.08324738,58.79997313
2615,52.317,0.0,2.0,0.0,0.0,-0.83826985,0.18387988,4.9581669,-2.2890038,-2.78390332,0.6472337,5.64895475,0.60840021,31.05189897,27.74807564,58.7999746
2616,52.337,0.0,2.0,0.0,0.0,-0.73791658,0.14084594,5.077772,-2.01610582,-2.67013055,0.65724528,5.72256633,0.39385303,31.37566839,27.42430681,58.7999752
2617,52.357,0.0,2.0,0.0,0.0,-0.63511867,0.10326585,5.20229711,-1.74283912,-2.55520262,0.66303134,5.76529133,0.18595834,31.68727403,27.11270109,58.79997512
2618,52.377,0.0,2.0,0.0,0.0,-0.52979812,0.07119116,5.32958617,-1.46488422,-2.43969779,0.66473141,5.78093033,-0.01471701,31.98487329,26.81510123,58.79997452
2619,52.397,0.0,2.0,0.0,0.0,-0.42192731,0.04475339,5.45676208,-1.1785738,-2.3241256,0.66249192,5.77260418,-0.20804179,32.26576452,26.53420901,58.79997353
2620,52.417,0.0,2.0,0.0,0.0,-0.31154333,0.02415046,5.58023428,-0.88095571,-2.20893745,0.65645776,5.74305223,-0.39429205,32.52660637,26.27336588,58.79997225
2621,52.437,0.0,2.0,0.0,0.0,-0.19876209,0.00963151,5.69571452,-0.56989151,-2.09453164,0.6467643,5.694885,-0.57414535,32.76364909,26.03632172,58.79997081
2622,52.457,0.0,2.0,0.0,0.0,-0.08379174,0.00147914,5.7982834,-0.24419815,-1.98125388,0.63352942,5.63078562,-0.7486701,32.97298839,25.82698092,58.79996932
2623,52.477,0.0,2.0,0.0,0.0,0.03305564,-1.153e-05,5.88249895,0.09619152,-1.86939385,0.61684584,5.5536952,-0.91930146,33.15084613,25.64912177,58.7999679
2624,52.497,0.0,2.0,0.0,0.0,0.15135531,0.00544282,5.9425864,0.45005517,-1.75917846,0.59677434,5.46695544,-1.08777986,33.29387481,25.50609188,58.79996668
2625,52.517,0.0,2.0,0.0,0.0,0.27056565,0.01808617,5.97269003,0.81473314,-1.65076241,0.57333854,5.37442799,-1.25604886,33.39947563,25.40049017,58.7999658
2626,52.537,0.0,2.0,0.0,0.0,0.39002987,0.03809334,5.96720583,1.18602095,-1.54421702,0.54652237,5.2805566,-1.42609817,33.46611259,25.33385274,58.79996533
2627,52.557,0.0,2.0,0.0,0.0,0.50898507,0.06553934,5.92116199,1.55814924,-1.43951862,0.51627122,5.19037415,-1.599758,33.49359895,25.30636642,58.79996537
2628,52.577,0.0,2.0,0.0,0.0,0.6265792,0.10037014,5.83063759,1.92388369,-1.33653807,0.48249775,5.10941422,-1.77844882,33.48332852,25.31663741,58.79996592
2629,52.597,0.0,2.0,0.0,0.0,0.74189604,0.14237697,5.69316097,2.27479343,-1.23503325,0.44509294,5.0435156,-1.9629129,33.43842185,25.36154514,58.79996699
2630,52.617,0.0,2.0,0.0,0.0,0.85398713,0.19117674,5.50804198,2.60168655,-1.13464637,0.40394198,4.99849655,-2.15296437,33.36376132,25.43620716,58.79996848
2631,52.637,0.0,2.0,0.0,0.0,0.96190897,0.24620077,5.27656172,2.89516643,-1.03490779,0.35894442,4.97974099,-2.3473143,33.26589846,25.53407181,58.79997028
2632,52.657,0.0,2.0,0.0,0.0,1.06476296,0.30669336,5.00200237,3.14619845,-0.93524763,0.31003668,4.9917531,-2.54351772,33.15283693,25.64713528,58.79997221
2633,52.677,0.0,2.0,0.0,0.0,1.16173504,0.37172167,4.68950656,3.34660575,-0.83501582,0.25721461,5.03777522,-2.73806562,33.03371217,25.76626194,58.79997411
2634,52.697,0.0,2.0,0.0,0.0,1.25213146,0.44019691,4.34581862,3.48947165,-0.73351017,0.20055326,5.11949327,-2.92660901,32.91840176,25.88157405,58.79997581
2635,52.717,0.0,2.0,0.0,0.0,1.33540756,0.51090591,3.97890075,3.56950142,-0.63001094,0.14022096,5.2368499,-3.10428866,32.81709826,25.98287892,58.79997719
