,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
1015,20.306,1.63605229,-3.79226251,-1.8674326,-4.83982414,-3.79226251,-1.63605229,-4.83982414,1.8674326,-1.63605229,3.79226251,1.8674326,4.83982414,3.79226251,1.63605229,4.83982414,-1.8674326,53.82240441,7.07074128,60.89314568
1016,20.326,1.59821987,-3.88791917,-1.91642831,-4.72343122,-3.88791917,-1.59821987,-4.72343122,1.91642831,-1.59821987,3.88791917,1.91642831,4.72343122,3.88791917,1.59821987,4.72343122,-1.91642831,51.96699999,8.92614839,60.89314838
1017,20.346,1.5593723,-3.9811045,-1.96886206,-4.59271618,-3.9811045,-1.5593723,-4.59271618,1.96886206,-1.5593723,3.9811045,1.96886206,4.59271618,3.9811045,1.5593723,4.59271618,-1.96886206,49.93891953,10.95423215,60.89315168
1018,20.366,1.5194459,-4.07153382,-2.02422561,-4.44786941,-4.07153382,-1.5194459,-4.44786941,2.02422561,-1.5194459,4.07153382,2.02422561,4.44786941,4.07153382,1.5194459,4.44786941,-2.02422561,47.76206325,13.13109225,60.8931555
1019,20.386,1.47838713,-4.1589271,-2.08201621,-4.289165,-4.1589271,-1.47838713,-4.289165,2.08201621,-1.47838713,4.1589271,2.08201621,4.289165,4.1589271,1.47838713,4.289165,-2.08201621,45.46345579,15.42970399,60.89315978
1020,20.406,1.43615241,-4.24301061,-2.14173913,-4.11695729,-4.24301061,-1.43615241,-4.11695729,2.14173913,-1.43615241,4.24301061,2.14173913,4.11695729,4.24301061,1.43615241,4.11695729,-2.14173913,43.07276777,17.82039665,60.89316442
1021,20.426,1.39270794,-4.32351845,-2.20290996,-3.93167725,-4.32351845,-1.39270794,-3.93167725,2.20290996,-1.39270794,4.32351845,2.20290996,3.93167725,4.32351845,1.39270794,3.93167725,-2.20290996,40.62179659,20.27137275,60.89316934
1022,20.446,1.34802952,-4.4001941,-2.26505662,-3.73382862,-4.4001941,-1.34802952,-3.73382862,2.26505662,-1.34802952,4.4001941,2.26505662,3.73382862,4.4001941,1.34802952,3.73382862,-2.26505662,38.14391532,22.74925913,60.89317445
1023,20.466,1.30210224,-4.47279181,-2.32772125,-3.523984,-4.47279181,-1.30210224,-3.523984,2.32772125,-1.30210224,4.47279181,2.32772125,3.523984,4.47279181,1.30210224,3.523984,-2.32772125,35.67349898,25.21968066,60.89317965
1024,20.486,1.25492017,-4.54107791,-2.39046192,-3.30278075,-4.54107791,-1.25492017,-3.30278075,2.39046192,-1.25492017,4.54107791,2.39046192,3.30278075,4.54107791,1.25492017,3.30278075,-2.39046192,33.24533773,27.64784711,60.89318484
1025,20.506,1.20648608,-4.60483213,-2.45285417,-3.07091673,-4.60483213,-1.20648608,-3.07091673,2.45285417,-1.20648608,4.60483213,2.45285417,3.07091673,4.60483213,1.20648608,3.07091673,-2.45285417,30.89404636,29.99914359,60.89318995
1026,20.526,1.15681102,-4.66384869,-2.51449253,-2.82914602,-4.66384869,-1.15681102,-2.82914602,2.51449253,-1.15681102,4.66384869,2.51449253,2.82914602,4.66384869,1.15681102,2.82914602,-2.51449253,28.65347981,32.23971505,60.89319487
1027,20.546,1.10591396,-4.71793744,-2.57499182,-2.57827444,-4.71793744,-1.10591396,-2.57827444,2.57499182,-1.10591396,4.71793744,2.57499182,2.57827444,4.71793744,1.10591396,2.57827444,-2.57499182,26.55616387,34.33703564,60.89319951
1028,20.566,1.05382135,-4.76692481,-2.63398846,-2.319155,-4.76692481,-1.05382135,-2.319155,2.63398846,-1.05382135,4.76692481,2.63398846,2.319155,4.76692481,1.05382135,2.319155,-2.63398846,24.63275024,36.26045357,60.89320381
1029,20.586,1.00056669,-4.81065474,-2.69114168,-2.0526833,-4.81065474,-1.00056669,-2.0526833,2.69114168,-1.00056669,4.81065474,2.69114168,2.0526833,4.81065474,1.00056669,2.0526833,-2.69114168,22.91150453,37.98170314,60.89320767
1030,20.606,0.94619005,-4.84898945,-2.74613461,-1.77979279,-4.84898945,-0.94619005,-1.77979279,2.74613461,-0.94619005,4.84898945,2.74613461,1.77979279,4.84898945,0.94619005,1.77979279,-2.74613461,21.41783536,39.47537569,60.89321105
1031,20.626,0.89073761,-4.88181018,-2.79867539,-1.50144996,-4.88181018,-0.89073761,-1.50144996,2.79867539,-0.89073761,4.88181018,2.79867539,1.50144996,4.88181018,0.89073761,1.50144996,-2.79867539,20.1738719,40.71934196,60.89321386
1032,20.646,0.83426112,-4.9090178,-2.84849814,-1.21864953,-4.9090178,-0.83426112,-1.21864953,2.84849814,-0.83426112,4.9090178,2.84849814,1.21864953,4.9090178,0.83426112,1.21864953,-2.84849814,19.19809667,41.69511941,60.89321608
1033,20.666,0.77681736,-4.93053329,-2.89536391,-0.93240945,-4.93053329,-0.77681736,-0.93240945,2.89536391,-0.77681736,4.93053329,2.89536391,0.93240945,4.93053329,0.77681736,0.93240945,-2.89536391,18.50503913,42.38817853,60.89321766
1034,20.686,0.71846764,-4.94629819,-2.93906158,-0.643766,-4.94629819,-0.71846764,-0.643766,2.93906158,-0.71846764,4.94629819,2.93906158,0.643766,4.94629819,0.71846764,0.643766,-2.93906158,18.10503523,42.78818334,60.89321857
1035,20.706,0.65927718,-4.95627492,-2.97940864,-0.35376878,-4.95627492,-0.65927718,-0.35376878,2.97940864,-0.65927718,4.95627492,2.97940864,0.35376878,4.95627492,0.65927718,0.35376878,-2.97940864,18.00405635,42.88916245,60.8932188
1036,20.726,0.5993146,-4.96044698,-3.016252,-0.06347562,-4.96044698,-0.5993146,-0.06347562,3.016252,-0.5993146,4.96044698,3.016252,0.06347562,4.96044698,0.5993146,0.06347562,-3.016252,18.20361062,42.68960773,60.89321835
1037,20.746,0.53865123,-4.95881904,-3.04946869,0.22605239,-4.95881904,-0.53865123,0.22605239,3.04946869,-0.53865123,4.95881904,3.04946869,-0.22605239,4.95881904,0.53865123,-0.22605239,-3.04946869,18.70071795,42.19249927,60.89321722
1038,20.766,0.47736059,-4.95141701,-3.07896645,0.51375602,-4.95141701,-0.47736059,0.51375602,3.07896645,-0.47736059,4.95141701,3.07896645,-0.51375602,4.95141701,0.47736059,-0.51375602,-3.07896645,19.48795932,41.4052561,60.89321542
1039,20.786,0.41551771,-4.93828793,-3.10468437,0.79858293,-4.93828793,-0.41551771,0.79858293,3.10468437,-0.41551771,4.93828793,3.10468437,-0.79858293,4.93828793,0.41551771,-0.79858293,-3.10468437,20.55359946,40.33961355,60.893213
1040,20.806,0.35319855,-4.91949975,-3.12659336,1.07949269,-4.91949975,-0.35319855,1.07949269,3.12659336,-0.35319855,4.91949975,3.12659336,-1.07949269,4.91949975,0.35319855,-1.07949269,-3.12659336,21.88178102,39.01142898,60.89321
1041,20.826,0.29047929,-4.89514108,-3.14469662,1.35546184,-4.89514108,-0.29047929,1.35546184,3.14469662,-0.29047929,4.89514108,3.14469662,-1.35546184,4.89514108,0.29047929,-1.35546184,-3.14469662,23.45278719,37.44041927,60.89320646
1042,20.846,0.22743576,-4.8653208,-3.15902998,1.62548881,-4.8653208,-0.22743576,1.62548881,3.15902998,-0.22743576,4.8653208,3.15902998,-1.62548881,4.8653208,0.22743576,-1.62548881,-3.15902998,25.24336861,35.64983383,60.89320244
1043,20.866,0.16414271,-4.83016753,-3.16966226,1.88859892,-4.83016753,-0.16414271,1.88859892,3.16966226,-0.16414271,4.83016753,3.16966226,-1.88859892,4.83016753,0.16414271,-1.88859892,-3.16966226,27.22712944,33.66606858,60.89319802
1044,20.886,0.10067321,-4.78982912,-3.17669541,2.14384922,-4.78982912,-0.10067321,2.14384922,3.17669541,-0.10067321,4.78982912,3.17669541,-2.14384922,4.78982912,0.10067321,-2.14384922,-3.17669541,29.37496645,31.51822683,60.89319328
1045,20.906,0.03709794,-4.74447187,-3.18026471,2.39033335,-4.74447187,-0.03709794,2.39033335,3.18026471,-0.03709794,4.74447187,3.18026471,-2.39033335,4.74447187,0.03709794,-2.39033335,-3.18026471,31.65555431,29.23763398,60.89318829
1046,20.926,-0.02651546,-4.69427984,-3.18053875,2.62718631,-4.69427984,0.02651546,2.62718631,3.18053875,0.02651546,4.69427984,3.18053875,-2.62718631,4.69427984,-0.02651546,-2.62718631,-3.18053875,34.03586933,26.85731381,60.89318314
1047,20.946,-0.09010303,-4.63945392,-3.17771945,2.8535891,-4.63945392,0.09010303,2.8535891,3.17771945,0.09010303,4.63945392,3.17771945,-2.8535891,4.63945392,-0.09010303,-2.8535891,-3.17771945,36.48174336,24.41143458,60.89317793
1048,20.966,-0.15360522,-4.58021089,-3.1720418,3.06877343,-4.58021089,0.15360522,3.06877343,3.1720418,0.15360522,4.58021089,3.1720418,-3.06877343,4.58021089,-0.15360522,-3.06877343,-3.1720418,38.95843906,21.93473369,60.89317275
1049,20.986,-0.21696747,-4.51678234,-3.16377361,3.27202618,-4.51678234,0.21696747,3.27202618,3.16377361,0.21696747,4.51678234,3.16377361,-3.27202618,4.51678234,-0.21696747,-3.27202618,-3.16377361,41.43123749,19.46193021,60.8931677
1050,21.007,-0.28329385,-4.44594625,-3.15263281,3.47188608,-4.44594625,0.28329385,3.47188608,3.15263281,0.28329385,4.44594625,3.15263281,-3.47188608,4.44594625,-0.28329385,-3.47188608,-3.15263281,43.98617315,16.90698947,60.89316263
1051,21.027,-0.3462234,-4.37471776,-3.14002713,3.64870638,-4.37471776,0.3462234,3.64870638,3.14002713,0.3462234,4.37471776,3.14002713,-3.64870638,4.37471776,-0.3462234,-3.64870638,-3.14002713,46.34565725,14.54750086,60.89315811
1052,21.047,-0.40888444,-4.30008925,-3.12584476,3.81180696,-4.30008925,0.40888444,3.81180696,3.12584476,0.40888444,4.30008925,3.12584476,-3.81180696,4.30008925,-0.40888444,-3.81180696,-3.12584476,48.60155545,12.29159855,60.893154
1053,21.067,-0.47124932,-4.22233969,-3.11047986,3.96074294,-4.22233969,0.47124932,3.96074294,3.11047986,0.47124932,4.22233969,3.11047986,-3.96074294,4.22233969,-0.47124932,-3.96074294,-3.11047986,50.72513922,10.16801114,60.89315036
1054,21.087,-0.53329858,-4.14175619,-3.09435508,4.09514625,-4.14175619,0.53329858,4.09514625,3.09435508,0.53329858,4.14175619,3.09435508,-4.09514625,4.14175619,-0.53329858,-4.09514625,-3.09435508,52.69051234,8.20263495,60.89314729
1055,21.107,-0.59502146,-4.05863241,-3.07791991,4.2147295,-4.05863241,0.59502146,4.2147295,3.07791991,0.59502146,4.05863241,3.07791991,-4.2147295,4.05863241,-0.59502146,-4.2147295,-3.07791991,54.47507151,6.41807332,60.89314483
1056,21.127,-0.65641646,-3.97326693,-3.06164857,4.31928991,-3.97326693,0.65641646,4.31928991,3.06164857,0.65641646,3.97326693,3.06164857,-4.31928991,3.97326693,-0.65641646,-4.31928991,-3.06164857,56.05991451,4.83322854,60.89314305
1057,21.147,-0.71749179,-3.8859615,-3.04603757,4.40871285,-3.8859615,0.71749179,4.40871285,3.04603757,0.71749179,3.8859615,3.04603757,-4.40871285,3.8859615,-0.71749179,-4.40871285,-3.04603757,57.43018779,3.46295421,60.893142
1058,21.167,-0.77826578,-3.79701926,-3.03160266,4.4829754,-3.79701926,0.77826578,4.4829754,3.03160266,0.77826578,3.79701926,3.03160266,-4.4829754,3.79701926,-0.77826578,-4.4829754,-3.03160266,58.57536615,2.31777555,60.8931417
1059,21.187,-0.83876725,-3.70674285,-3.01887513,4.54214947,-3.70674285,0.83876725,4.54214947,3.01887513,0.83876725,3.70674285,3.01887513,-4.54214947,3.70674285,-0.83876725,-4.54214947,-3.01887513,59.48945782,1.40368436,60.89314218
1060,21.207,-0.89903575,-3.61543251,-3.00839751,4.58640477,-3.61543251,0.89903575,4.58640477,3.00839751,0.89903575,3.61543251,3.00839751,-4.58640477,3.61543251,-0.89903575,-4.58640477,-3.00839751,60.17112855,0.72201491,60.89314345
1061,21.227,-0.95912176,-3.52338409,-3.00071834,4.61601118,-3.52338409,0.95912176,4.61601118,3.00071834,0.95912176,3.52338409,3.00071834,-4.61601118,3.52338409,-0.95912176,-4.61601118,-3.00071834,60.62373943,0.26940607,60.8931455
1062,21.247,-1.01908674,-3.43088703,-2.99638605,4.63134078,-3.43088703,1.01908674,4.63134078,2.99638605,1.01908674,3.43088703,2.99638605,-4.63134078,3.43088703,-1.01908674,-4.63134078,-2.99638605,60.85529361,0.03785469,60.8931483
1063,21.267,-1.07900306,-3.33822226,-2.99594194,4.63286908,-3.33822226,1.07900306,4.63286908,2.99594194,1.07900306,3.33822226,2.99594194,-4.63286908,3.33822226,-1.07900306,-4.63286908,-2.99594194,60.87828806,0.01486376,60.89315181
1064,21.287,-1.13895377,-3.24566021,-2.99991194,4.6211754,-3.24566021,1.13895377,4.6211754,2.99991194,1.13895377,3.24566021,2.99991194,-4.6211754,3.24566021,-1.13895377,-4.6211754,-2.99991194,60.70946756,0.18368842,60.89315598
1065,21.307,-1.19903223,-3.15345866,-3.00879735,4.59694226,-3.15345866,1.19903223,4.59694226,3.00879735,1.19903223,3.15345866,3.00879735,-4.59694226,3.15345866,-1.19903223,-4.59694226,-3.00879735,60.36947936,0.52368137,60.89316073
1066,21.327,-1.25934147,-3.06186072,-3.02306445,4.56095336,-3.06186072,1.25934147,4.56095336,3.02306445,1.25934147,3.06186072,3.02306445,-4.56095336,3.06186072,-1.25934147,-4.56095336,-3.02306445,59.8824285,1.01073747,60.89316597
1067,21.347,-1.3199934,-2.97109286,-3.04313306,4.51409007,-2.97109286,1.3199934,4.51409007,3.04313306,1.3199934,2.97109286,3.04313306,-4.51409007,2.97109286,-1.3199934,-4.51409007,-3.04313306,59.27533586,1.61783572,60.89317158
1068,21.367,-1.38110779,-2.88136298,-3.06936418,4.45732604,-2.88136298,1.38110779,4.45732604,3.06936418,1.38110779,2.88136298,3.06936418,-4.45732604,2.88136298,-1.38110779,-4.45732604,-3.06936418,58.57750373,2.3156737,60.89317744
1069,21.387,-1.44281089,-2.79285863,-3.10204705,4.39171976,-2.79285863,1.44281089,4.39171976,3.10204705,1.44281089,2.79285863,3.10204705,-4.39171976,2.79285863,-1.44281089,-4.39171976,-3.10204705,57.81979669,3.07338673,60.89318341
1070,21.407,-1.50523395,-2.70574546,-3.14138586,4.31840476,-2.70574546,1.50523395,4.31840476,3.14138586,1.50523395,2.70574546,3.14138586,-4.31840476,2.70574546,-1.50523395,-4.31840476,-3.14138586,57.03384958,3.85933977,60.89318935
1071,21.427,-1.56851132,-2.62016576,-3.18748664,4.23857741,-2.62016576,1.56851132,4.23857741,3.18748664,1.56851132,2.62016576,3.18748664,-4.23857741,2.62016576,-1.56851132,-4.23857741,-3.18748664,56.25121906,4.64197603,60.89319508
1072,21.447,-1.63277838,-2.5362374,-3.24034494,4.15348221,-2.5362374,1.63277838,4.15348221,3.24034494,1.63277838,2.5362374,3.24034494,-4.15348221,2.5362374,-1.63277838,-4.15348221,-3.24034494,55.50249957,5.39070089,60.89320046
1073,21.467,-1.69816925,-2.45405303,-3.29983493,4.06439472,-2.45405303,1.69816925,4.06439472,3.29983493,1.69816925,2.45405303,3.29983493,-4.06439472,2.45405303,-1.69816925,-4.06439472,-3.29983493,54.81642995,6.07677538,60.89320532
1074,21.487,-1.76481421,-2.3736796,-3.36570057,3.97260243,-2.3736796,1.76481421,3.97260243,3.36570057,1.76481421,2.3736796,3.36570057,-3.97260243,2.3736796,-1.76481421,-3.97260243,-3.36570057,54.21902081,6.67418871,60.89320952
1075,21.507,-1.83283709,-2.29515841,-3.43754971,3.879384,-2.29515841,1.83283709,3.879384,3.43754971,1.83283709,2.29515841,3.43754971,-3.879384,2.29515841,-1.83283709,-3.879384,-3.43754971,53.7327365,7.16047642,60.89321291
1076,21.527,-1.90235249,-2.21850541,-3.5148515,3.7859876,-2.21850541,1.90235249,3.7859876,3.5148515,1.90235249,2.21850541,3.5148515,-3.7859876,2.21850541,-1.90235249,-3.7859876,-3.5148515,53.37576633,7.51744906,60.8932154
1077,21.547,-1.973463,-2.14371212,-3.59693779,3.6936091,-2.14371212,1.973463,3.6936091,3.59693779,1.973463,2.14371212,3.59693779,-3.6936091,2.14371212,-1.973463,-3.6936091,-3.59693779,53.16141928,7.73179761,60.89321689
1078,21.567,-2.04625652,-2.07074679,-3.68300867,3.60337109,-2.07074679,2.04625652,3.60337109,3.68300867,2.04625652,2.07074679,3.68300867,-3.60337109,2.07074679,-2.04625652,-3.60337109,-3.68300867,53.0976722,7.79554512,60.89321733
1079,21.587,-2.12080373,-1.99955616,-3.77214217,3.51630363,-1.99955616,2.12080373,3.51630363,3.77214217,2.12080373,1.99955616,3.77214217,-3.51630363,1.99955616,-2.12080373,-3.51630363,-3.77214217,53.18689557,7.70632114,60.89321671
1080,21.607,-2.19715575,-1.93006741,-3.86330777,3.43332765,-1.93006741,2.19715575,3.43332765,3.86330777,2.19715575,1.93006741,3.86330777,-3.43332765,1.93006741,-2.19715575,-3.43332765,-3.86330777,53.42577135,7.4674437,60.89321505
1081,21.627,-2.27534211,-1.86219051,-3.95538327,3.35524174,-1.86219051,2.27534211,3.35524174,3.95538327,2.27534211,1.86219051,3.95538327,-3.35524174,1.86219051,-2.27534211,-3.35524174,-3.95538327,53.80540782,7.08780459,60.89321241
1082,21.647,-2.3553692,-1.79582076,-4.04717427,3.28271273,-1.79582076,2.3553692,3.28271273,4.04717427,2.3553692,1.79582076,4.04717427,-3.28271273,1.79582076,-2.3553692,-3.28271273,-4.04717427,54.31164483,6.58156404,60.89320887
1083,21.667,-2.43721892,-1.73084149,-4.13743522,3.21627056,-1.73084149,2.43721892,3.21627056,4.13743522,2.43721892,1.73084149,4.13743522,-3.21627056,1.73084149,-2.43721892,-3.21627056,-4.13743522,54.92553308,5.96767148,60.89320456
1084,21.687,-2.52084795,-1.66712682,-4.22489127,3.15630716,-1.66712682,2.52084795,3.15630716,4.22489127,2.52084795,1.66712682,4.22489127,-3.15630716,1.66712682,-2.52084795,-3.15630716,-4.22489127,55.62396227,5.26923733,60.8931996
1085,21.707,-2.60618738,-1.60454438,-4.30825988,3.10307918,-1.60454438,2.60618738,3.10307918,4.30825988,2.60618738,1.60454438,4.30825988,-3.10307918,1.60454438,-2.60618738,-3.10307918,-4.30825988,56.38040721,4.51278694,60.89319415
1086,21.727,-2.69314272,-1.54295799,-4.38627148,3.05671413,-1.54295799,2.69314272,3.05671413,4.38627148,2.69314272,1.54295799,4.38627148,-3.05671413,1.54295799,-2.69314272,-3.05671413,-4.38627148,57.16575741,3.72743095,60.89318837
1087,21.747,-2.78159437,-1.48223011,-4.4576884,3.01721923,-1.48223011,2.78159437,3.01721923,4.4576884,2.78159437,1.48223011,4.4576884,-3.01721923,1.48223011,-2.78159437,-3.01721923,-4.4576884,57.94919545,2.94398696,60.89318241
1088,21.767,-2.87139848,-1.42222419,-4.52132181,2.98449234,-1.42222419,2.87139848,2.98449234,4.52132181,2.87139848,1.42222419,4.52132181,-2.98449234,1.42222419,-2.87139848,-2.98449234,-4.52132181,58.69909077,2.19408568,60.89317645
1089,21.787,-2.96238799,-1.36280671,-4.5760462,2.95833414,-1.36280671,2.96238799,2.95833414,4.5760462,2.96238799,1.36280671,4.5760462,-2.95833414,1.36280671,-2.96238799,-2.95833414,-4.5760462,59.38387944,1.50929117,60.89317062
1090,21.807,-3.05437408,-1.30384901,-4.62081144,2.93846115,-1.30384901,3.05437408,2.93846115,4.62081144,3.05437408,1.30384901,4.62081144,-2.93846115,1.30384901,-3.05437408,-2.93846115,-4.62081144,59.97290459,0.92026047,60.89316506
1091,21.827,-3.14714778,-1.24522882,-4.65465235,2.92451878,-1.24522882,3.14714778,2.92451878,4.65465235,3.14714778,1.24522882,4.65465235,-2.92451878,1.24522882,-3.14714778,-2.92451878,-4.65465235,60.43719716,0.45596275,60.8931599
1092,21.847,-3.2404817,-1.18683156,-4.67669607,2.91609409,-1.18683156,3.2404817,2.91609409,4.67669607,3.2404817,1.18683156,4.67669607,-2.91609409,1.18683156,-3.2404817,-2.91609409,-4.67669607,60.75018162,0.14297362,60.89315524
1093,21.867,-3.33413199,-1.12855141,-4.68616728,2.91272792,-1.12855141,3.33413199,2.91272792,4.68616728,3.33413199,1.12855141,4.68616728,-2.91272792,1.12855141,-3.33413199,-2.91272792,-4.68616728,60.88829547,0.00485571,60.89315118
1094,21.887,-3.42784028,-1.07029208,-4.68239173,2.91392609,-1.07029208,3.42784028,2.91392609,4.68239173,3.42784028,1.07029208,4.68239173,-2.91392609,1.07029208,-3.42784028,-2.91392609,-4.68239173,60.83151508,0.0616327,60.89314778
1095,21.907,-3.52133574,-1.01196746,-4.66479806,2.91916957,-1.01196746,3.52133574,2.91916957,4.66479806,3.52133574,1.01196746,4.66479806,-2.91916957,1.01196746,-3.52133574,-2.91916957,-4.66479806,60.56378395,0.32936116,60.8931451
1096,21.927,-3.61433718,-0.95350195,-4.63291852,2.92792361,-0.95350195,3.61433718,2.92792361,4.63291852,3.61433718,0.95350195,4.63291852,-2.92792361,0.95350195,-3.61433718,-2.92792361,-4.63291852,60.07334134,0.81980185,60.89314319
1097,21.947,-3.70655504,-0.89483078,-4.58638848,2.93964566,-0.89483078,3.70655504,2.93964566,4.58638848,3.70655504,0.89483078,4.58638848,-2.93964566,0.89483078,-3.70655504,-2.93964566,-4.58638848,59.35295186,1.54019019,60.89314205
1098,21.967,-3.79769352,-0.8359,-4.52494522,2.9537924,-0.8359,3.79769352,2.9537924,4.52494522,3.79769352,0.8359,4.52494522,-2.9537924,0.8359,-3.79769352,-2.9537924,-4.52494522,58.40003758,2.49310412,60.8931417
1099,21.987,-3.88745257,-0.77666654,-4.44842595,2.96982567,-0.77666654,3.88745257,2.96982567,4.44842595,3.88745257,0.77666654,4.44842595,-2.96982567,0.77666654,-3.88745257,-2.96982567,-4.44842595,57.2167158,3.67642632,60.89314212
1100,22.007,-3.97552985,-0.71709795,-4.35676539,2.98721754,-0.71709795,3.97552985,2.98721754,4.35676539,3.97552985,0.71709795,4.35676539,-2.98721754,0.71709795,-3.97552985,-2.98721754,-4.35676539,55.80974652,5.08339678,60.8931433
1101,22.027,-4.06162267,-0.65717222,-4.24999288,3.00545465,-0.65717222,4.06162267,3.00545465,4.24999288,4.06162267,0.65717222,4.24999288,-3.00545465,0.65717222,-4.06162267,-3.00545465,-4.24999288,54.19039432,6.70275087,60.89314519
1102,22.047,-4.14542985,-0.59687744,-4.12822922,3.02404179,-0.59687744,4.14542985,3.02404179,4.12822922,4.14542985,0.59687744,4.12822922,-3.02404179,0.59687744,-4.14542985,-3.02404179,-4.12822922,52.37421049,8.51893727,60.89314776
1103,22.067,-4.22665352,-0.53621138,-3.99168318,3.04250491,-0.53621138,4.22665352,3.04250491,3.99168318,4.22665352,0.53621138,3.99168318,-3.04250491,0.53621138,-4.22665352,-3.04250491,-3.99168318,50.38074141,10.51240952,60.89315093
1104,22.087,-4.30500081,-0.47518107,-3.8406479,3.06039358,-0.47518107,4.30500081,3.06039358,3.8406479,4.30500081,0.47518107,3.8406479,-3.06039358,0.47518107,-4.30500081,-3.06039358,-3.8406479,48.23317038,12.65998427,60.89315465
